PageViewContexID,SessionID,SessionIP,PageName,Refferer,userId,Date,Time,siteName,userAgent,logInfo,eventType,GeoIP,PageEvent,InteractionID,browser,BrowserCanJavaScript,DeviceUserAgent,DeviceSaveDateTime,BrowserHtml5VideoCanVideo,BrowserHtml5AudioCanAudio,CanTouchScreen,DeviceType,DeviceOperatingSystemModel,DeviceOperatingSystemVendor,DeviceVendor,HardwareDisplayWidth,HardwareDisplayHeight,DeviceIsSmartphone,IsBot,CustomerId,LOB,AccountNumber,QuotationNumber,TimeSpent
39022,69bf5d5f-0192-436d-946f-8c300923aa64,157.45.159.153,CA Symbols,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ5666310000&lob=Commercial%20Auto,Ruth,6/30/2024, 12:38:21:863000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Auto,Jane Smith,QQ5666310000,None
39023,69bf5d5f-0192-436d-946f-8c300923aa64,157.45.159.153,CA Review,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ5666310000&lob=Commercial%20Auto,Ruth,6/30/2024, 12:38:22:273000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Auto,Jane Smith,QQ5666310000,None
39025,69bf5d5f-0192-436d-946f-8c300923aa64,157.45.159.153,CA Symbols,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ5666310000&lob=Commercial%20Auto,Ruth,6/30/2024, 12:38:25:533000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Auto,Jane Smith,QQ5666310000,None
39027,69bf5d5f-0192-436d-946f-8c300923aa64,157.45.159.153,CA Review,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ5666310000&lob=Commercial%20Auto,Ruth,6/30/2024, 12:38:32:487000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Auto,Jane Smith,QQ5666310000,None
39667,6a517127-493e-4d80-9067-3c3a02f0b1ae,157.45.229.185,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ813910000,Tracy,7/2/2024, 6:17:19:453000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Michael White,QQ813910000,None
39671,6a517127-493e-4d80-9067-3c3a02f0b1ae,157.45.229.185,Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ813910000&lob=Businessowners,Tracy,7/2/2024, 6:17:42:437000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ813910000,None
39676,6a517127-493e-4d80-9067-3c3a02f0b1ae,157.45.229.185,BusinessOwners,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ813910000&lob=Businessowners,Tracy,7/2/2024, 6:18:54:467000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ813910000,None
39683,6a517127-493e-4d80-9067-3c3a02f0b1ae,157.45.229.185,Locations,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ813910000&lob=Businessowners,Tracy,7/2/2024, 6:19:18:617000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ813910000,None
39496,6bf5b8f2-63f8-4cfa-b5cd-7d4dfbde1cb4,157.45.145.78,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ5067810000,Quin,6/30/2024, 15:24:56:613000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,David Clark,QQ5067810000,None
39500,6bf5b8f2-63f8-4cfa-b5cd-7d4dfbde1cb4,157.45.145.78,Umbrella Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ5067810000&lob=Commercial%20Umbrella,Quin,6/30/2024, 15:25:18:390000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Umbrella,David Clark,QQ5067810000,None
39504,6bf5b8f2-63f8-4cfa-b5cd-7d4dfbde1cb4,157.45.145.78,Umbrella Line Coverages,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ5067810000&lob=Commercial%20Umbrella,Quin,6/30/2024, 15:26:17:827000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Umbrella,David Clark,QQ5067810000,None
39505,6bf5b8f2-63f8-4cfa-b5cd-7d4dfbde1cb4,157.45.145.78,Umbrella Underlying Coverages,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ5067810000&lob=Commercial%20Umbrella,Quin,6/30/2024, 15:26:21:800000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Umbrella,David Clark,QQ5067810000,None
39507,6bf5b8f2-63f8-4cfa-b5cd-7d4dfbde1cb4,157.45.145.78,Umbrella Review,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ5067810000&lob=Commercial%20Umbrella,Quin,6/30/2024, 15:26:29:737000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Umbrella,David Clark,QQ5067810000,None
39818,6c0f232f-a462-44fa-8dbf-6b75d7b66c14,106.51.190.145,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ8275410000,Miller,7/2/2024, 7:2:50:890000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Alice Johnson,QQ8275410000,None
39822,6c0f232f-a462-44fa-8dbf-6b75d7b66c14,106.51.190.145,Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ8275410000&lob=Businessowners,Miller,7/2/2024, 7:3:11:280000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Alice Johnson,QQ8275410000,None
39826,6c0f232f-a462-44fa-8dbf-6b75d7b66c14,106.51.190.145,BusinessOwners,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ8275410000&lob=Businessowners,Miller,7/2/2024, 7:4:21:230000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Alice Johnson,QQ8275410000,None
39832,6c0f232f-a462-44fa-8dbf-6b75d7b66c14,106.51.190.145,Locations,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ8275410000&lob=Businessowners,Miller,7/2/2024, 7:4:36:397000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Alice Johnson,QQ8275410000,None
39836,6c0f232f-a462-44fa-8dbf-6b75d7b66c14,106.51.190.145,StateSpecificInfo,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ8275410000&lob=Businessowners,Miller,7/2/2024, 7:5:13:533000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Alice Johnson,QQ8275410000,None
39839,6c0f232f-a462-44fa-8dbf-6b75d7b66c14,106.51.190.145,BuildingDetails,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ8275410000&lob=Businessowners,Miller,7/2/2024, 7:5:18:420000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Alice Johnson,QQ8275410000,None
39843,6c0f232f-a462-44fa-8dbf-6b75d7b66c14,106.51.190.145,Blankets,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ8275410000&lob=Businessowners,Miller,7/2/2024, 7:5:43:53000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Alice Johnson,QQ8275410000,None
39844,6c0f232f-a462-44fa-8dbf-6b75d7b66c14,106.51.190.145,Mortgagee,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ8275410000&lob=Businessowners,Miller,7/2/2024, 7:5:49:23000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Alice Johnson,QQ8275410000,None
39847,6c0f232f-a462-44fa-8dbf-6b75d7b66c14,106.51.190.145,UWQuestions,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ8275410000&lob=Businessowners,Miller,7/2/2024, 7:6:16:770000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Alice Johnson,QQ8275410000,None
39850,6c0f232f-a462-44fa-8dbf-6b75d7b66c14,106.51.190.145,Review,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Alice%20Johnson&quotationNumber=QQ8275410000&lob=Businessowners,Miller,7/2/2024, 7:6:24:530000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Alice Johnson,QQ8275410000,None
39227,6cc446e8-155a-4ca5-8605-b98a8beae8e9,157.45.159.153,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ2109410000,Weston,6/30/2024, 13:7:13:997000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,David Clark,QQ2109410000,None
40260,6ce583dc-ebf1-4448-a4d5-08faa021d45e,106.51.190.251,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ4189310000,Jerry,7/2/2024, 7:47:42:647000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",PageView,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,John Doe,QQ4189310000,None
40268,6ce583dc-ebf1-4448-a4d5-08faa021d45e,106.51.190.251,WC Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ4189310000&lob=Workers%20Compensation,Jerry,7/2/2024, 7:47:56:563000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",PageView,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,John Doe,QQ4189310000,None
40271,6ce583dc-ebf1-4448-a4d5-08faa021d45e,106.51.190.251,WC Location,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ4189310000&lob=Workers%20Compensation,Jerry,7/2/2024, 7:48:4:687000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,John Doe,QQ4189310000,None
40274,6ce583dc-ebf1-4448-a4d5-08faa021d45e,106.51.190.251,WC Coverages,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ4189310000&lob=Workers%20Compensation,Jerry,7/2/2024, 7:48:12:153000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,John Doe,QQ4189310000,None
40278,6ce583dc-ebf1-4448-a4d5-08faa021d45e,106.51.190.251,WC Risk Analysis,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ4189310000&lob=Workers%20Compensation,Jerry,7/2/2024, 7:48:20:533000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,John Doe,QQ4189310000,None
38790,6e41eb73-1a85-4d42-b900-00655b0d4eec,106.216.235.170,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Emily%20Brown&quotationNumber=QQ3370710000,Richard,6/30/2024, 12:5:49:777000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Emily Brown,QQ3370710000,None
38059,6f8b8d9b-092c-4436-ae2c-178f97fbf6e9,106.216.235.170,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ5732810000,William,6/30/2024, 10:52:42:50000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,John Doe,QQ5732810000,None
38068,6f8b8d9b-092c-4436-ae2c-178f97fbf6e9,106.216.235.170,Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ5732810000&lob=Businessowners,William,6/30/2024, 10:52:58:483000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ5732810000,None
38080,6f8b8d9b-092c-4436-ae2c-178f97fbf6e9,106.216.235.170,BusinessOwners,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ5732810000&lob=Businessowners,William,6/30/2024, 10:53:58:807000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ5732810000,None
38086,6f8b8d9b-092c-4436-ae2c-178f97fbf6e9,106.216.235.170,Locations,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ5732810000&lob=Businessowners,William,6/30/2024, 10:54:12:847000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ5732810000,None
38103,6f8b8d9b-092c-4436-ae2c-178f97fbf6e9,106.216.235.170,StateSpecificInfo,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ5732810000&lob=Businessowners,William,6/30/2024, 10:54:42:427000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ5732810000,None
38104,6f8b8d9b-092c-4436-ae2c-178f97fbf6e9,106.216.235.170,BuildingDetails,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ5732810000&lob=Businessowners,William,6/30/2024, 10:54:47:533000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ5732810000,None
38112,6f8b8d9b-092c-4436-ae2c-178f97fbf6e9,106.216.235.170,Blankets,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ5732810000&lob=Businessowners,William,6/30/2024, 10:55:17:10000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ5732810000,None
38113,6f8b8d9b-092c-4436-ae2c-178f97fbf6e9,106.216.235.170,Mortgagee,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ5732810000&lob=Businessowners,William,6/30/2024, 10:55:23:133000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ5732810000,None
38120,6f8b8d9b-092c-4436-ae2c-178f97fbf6e9,106.216.235.170,UWQuestions,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=John%20Doe&quotationNumber=QQ5732810000&lob=Businessowners,William,6/30/2024, 10:55:46:220000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,John Doe,QQ5732810000,None
38808,71f9e0b1-4d4e-45ff-ac32-df523f14dce0,106.216.235.170,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Anil%27s%20Account&quotationNumber=QQ1221410000,Elizebeth,6/30/2024, 12:8:53:33000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,"s Account""",QQ1221410000,None
39209,72ad2260-912a-4ec3-b3a8-f3c9d59bdf81,157.45.159.153,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ6016210000,Rodney,6/30/2024, 13:4:43:253000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Jane Smith,QQ6016210000,None
39213,72ad2260-912a-4ec3-b3a8-f3c9d59bdf81,157.45.159.153,CA Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ6016210000&lob=Commercial%20Auto,Rodney,6/30/2024, 13:5:3:667000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Auto,Jane Smith,QQ6016210000,None
38371,767dff57-2df6-40ce-85c3-9c84dd53e123,49.37.161.129,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ4013910000,David,6/30/2024, 11:17:21:473000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",PageView,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Michael White,QQ4013910000,None
38375,767dff57-2df6-40ce-85c3-9c84dd53e123,49.37.161.129,Umbrella Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ4013910000&lob=Commercial%20Umbrella,David,6/30/2024, 11:17:40:797000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",PageView,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Commercial Umbrella,Michael White,QQ4013910000,None
